AoA:,LC1:,LC2:,LC3:,Calib
0,-0.06,0.344,-0.082,5
2,0.019,0.327,-0.003
4,0.094,0.259,0.082
6,0.162,0.172,0.17
8,0.245,0.007,0.278
10,0.319,-0.058,0.374
12,0.392,-0.138,0.474
14,0.456,-0.217,0.556
16,0.509,-0.326,0.628
18,0.542,-0.426,0.708
20,0.583,-0.542,0.783
22,0.603,-0.667,0.843
24,0.624,-0.8,0.9
26,0.545,-0.961,0.907
28,0.512,-1.136,0.922
30,0.502,-1.293,0.932
32,0.506,-1.412,0.958
34,0.515,-1.563,0.989
36,0.523,-1.668,1.024
38,0.523,-1.824,1.06
40,0.536,-1.881,1.079
