AoA:,LC1:,LC2:,LC3:,Calib
0,-0.202,-0.02,-0.079,15
2,-0.146,0.018,-0.03
4,-0.046,0.029,0.056
6,0.061,0.039,0.158
8,0.177,0.043,0.276
10,0.296,0.04,0.403
12,0.417,0.041,0.525
14,0.532,0.031,0.642
16,0.626,0.013,0.737
18,0.674,-0.035,0.807
20,0.695,-0.103,0.883
22,0.732,-0.141,0.965
24,0.759,-0.186,0.992
26,0.71,-0.234,1.007
28,0.687,-0.296,1.025
30,0.681,-0.339,1.035
32,0.654,-0.392,1.052
34,0.635,-0.448,1.082
36,0.632,-0.501,1.095
38,0.623,-0.561,1.112
40,0.615,-0.622,1.137
