AoA:,LC1:,LC2:,LC3:,Calib
0,-0.191,0.079,-0.044,10
2,-0.154,0.104,-0.008
4,-0.094,0.121,0.079
6,0.059,0.122,0.186
8,0.172,0.113,0.302
10,0.289,0.112,0.423
12,0.406,0.099,0.545
14,0.509,0.072,0.651
16,0.602,0.055,0.746
18,0.642,0.021,0.822
20,0.654,-0.042,0.885
22,0.698,-0.096,0.969
24,0.711,-0.136,1.009
26,0.633,-0.186,1.001
28,0.625,-0.233,1.014
30,0.613,-0.277,1.032
32,0.573,-0.332,1.02
34,0.577,-0.389,1.059
36,0.577,-0.447,1.091
38,0.572,-0.509,1.13
40,0.575,-0.565,1.15
