AoA:,LC1:,LC2:,LC3:,Calib
0,-0.01,0.293,-0.037,1
2,0.063,0.287,0.03
4,0.166,0.28,0.123
6,0.292,0.265,0.247
8,0.413,0.241,0.376
10,0.535,0.213,0.511
12,0.667,0.181,0.652
14,0.782,0.14,0.783
16,0.887,0.085,0.876
18,0.953,0.005,0.976
20,1.01,-0.067,1.06
22,1.05,-0.124,1.13
24,1.08,-0.206,1.19
26,1.08,-0.282,1.26
28,1.06,-0.37,1.28
30,1.06,-0.433,1.34
32,1.01,-0.522,1.36
34,1.01,-0.575,1.36
36,0.99,-0.636,1.38
38,0.97,-0.716,1.31
40,0.97,-0.823,1.42
