AoA:,LC1:,LC2:,LC3:,Calib
0,-0.152,-0.263,-0.104,48
2,-0.159,-0.315,-0.093
4,-0.132,-0.363,-0.043
6,-0.083,-0.4,0.018
8,-0.03,-0.431,0.081
10,0.045,-0.434,0.159
12,0.097,-0.437,0.219
14,0.145,-0.449,0.29
16,0.172,-0.47,0.39
18,0.18,-0.47,0.45
