AoA:,LC1:,LC2:,LC3:,Calib
0,-0.175,0.062,-0.092,20
2,-0.121,0.077,-0.045
4,-0.025,0.07,0.04
6,0.087,0.075,0.142
8,0.204,0.091,0.265
10,0.323,0.089,0.387
12,0.451,0.087,0.525
14,0.563,0.071,0.641
16,0.661,0.043,0.739
18,0.722,0.004,0.824
20,0.753,-0.066,0.9
22,0.795,-0.109,0.981
24,0.831,-0.168,1.055
26,0.867,-0.225,1.102
28,0.83,-0.267,1.115
30,0.767,-0.317,1.116
32,0.743,-0.367,1.132
34,0.732,-0.425,1.112
36,0.717,-0.482,1.143
38,0.699,-0.552,1.154
40,0.679,-0.615,1.159
