AoA:,LC1:,LC2:,LC3:,Calib
0,0.03,0.29,-0.151,1
2,0.111,0.289,-0.079
4,0.211,0.26,0.018
6,0.322,0.253,0.134
8,0.445,0.23,0.266
10,0.573,0.216,0.401
12,0.702,0.192,0.542
14,0.828,0.164,0.679
16,0.938,0.118,0.789
18,1.02,0.055,0.894
20,1.09,-0.016,0.997
22,1.15,-0.09,1.08
24,1.19,-0.161,1.14
26,1.21,-0.237,1.2
28,1.17,-0.317,1.24
30,1.17,-0.404,1.27
32,1.16,-0.48,1.31
34,1.17,-0.568,1.34
36,1.17,-0.655,1.37
38,1.12,-0.746,1.4
40,1.12,-0.81,1.42
