AoA:,LC1:,LC2:,LC3:,Calib
0,0.48,0.061,1.063,41
2,0.602,0.023,1.194
4,0.719,-0.006,1.323
6,0.822,-0.038,1.434
8,0.915,-0.064,1.534
10,1.001,-0.134,1.629
12,1.058,-0.223,1.717
14,1.102,-0.312,1.794
16,1.117,-0.405,1.847
18,1.116,-0.513,1.885
20,0.976,-0.606,1.815
22,0.942,-0.702,1.805
24,0.913,-0.813,1.814
26,0.889,-0.934,1.804
