AoA:,LC1:,LC2:,LC3:,Calib
0,-0.157,0.089,-0.157,14
2,-0.096,0.101,-0.102
4,0,0.105,-0.017
6,0.111,0.107,0.089
8,0.227,0.109,0.21
10,0.352,0.107,0.337
12,0.475,0.102,0.472
14,0.591,0.092,0.596
16,0.696,0.072,0.701
18,0.771,0.029,0.776
20,0.811,-0.023,0.872
22,0.856,-0.081,0.958
24,0.901,-0.133,1.029
26,0.912,-0.188,1.068
28,0.814,-0.257,1.074
30,0.792,-0.307,1.076
32,0.789,-0.366,1.112
34,0.787,-0.435,1.138
36,0.785,-0.503,1.145
38,0.779,-0.573,1.173
40,0.775,-0.641,1.171
